Date_ID,Date,Year,Quarter,Quarter_Name,Month,Month_Name,Month_Short,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Holiday,Fiscal_Year,Fiscal_Quarter,Month_Year,Year_Month
3027,2023-04-15,2023,2,Q2,4,April,Apr,15,5,Saturday,15,1,0,2024,2,Apr 2023,202304
3028,2023-04-16,2023,2,Q2,4,April,Apr,16,6,Sunday,15,1,0,2024,2,Apr 2023,202304
3029,2023-04-17,2023,2,Q2,4,April,Apr,17,0,Monday,16,0,0,2024,2,Apr 2023,202304
3030,2023-04-18,2023,2,Q2,4,April,Apr,18,1,Tuesday,16,0,0,2024,2,Apr 2023,202304
3031,2023-04-19,2023,2,Q2,4,April,Apr,19,2,Wednesday,16,0,0,2024,2,Apr 2023,202304
3032,2023-04-20,2023,2,Q2,4,April,Apr,20,3,Thursday,16,0,0,2024,2,Apr 2023,202304
3033,2023-04-21,2023,2,Q2,4,April,Apr,21,4,Friday,16,0,0,2024,2,Apr 2023,202304
3034,2023-04-22,2023,2,Q2,4,April,Apr,22,5,Saturday,16,1,0,2024,2,Apr 2023,202304
3035,2023-04-23,2023,2,Q2,4,April,Apr,23,6,Sunday,16,1,0,2024,2,Apr 2023,202304
3036,2023-04-24,2023,2,Q2,4,April,Apr,24,0,Monday,17,0,0,2024,2,Apr 2023,202304
3037,2023-04-25,2023,2,Q2,4,April,Apr,25,1,Tuesday,17,0,0,2024,2,Apr 2023,202304
3038,2023-04-26,2023,2,Q2,4,April,Apr,26,2,Wednesday,17,0,1,2024,2,Apr 2023,202304
3039,2023-04-27,2023,2,Q2,4,April,Apr,27,3,Thursday,17,0,0,2024,2,Apr 2023,202304
3040,2023-04-28,2023,2,Q2,4,April,Apr,28,4,Friday,17,0,0,2024,2,Apr 2023,202304
3041,2023-04-29,2023,2,Q2,4,April,Apr,29,5,Saturday,17,1,0,2024,2,Apr 2023,202304
3042,2023-04-30,2023,2,Q2,4,April,Apr,30,6,Sunday,17,1,1,2024,2,Apr 2023,202304
3043,2023-05-01,2023,2,Q2,5,May,May,1,0,Monday,18,0,0,2024,2,May 2023,202305
3044,2023-05-02,2023,2,Q2,5,May,May,2,1,Tuesday,18,0,0,2024,2,May 2023,202305
3045,2023-05-03,2023,2,Q2,5,May,May,3,2,Wednesday,18,0,0,2024,2,May 2023,202305
3046,2023-05-04,2023,2,Q2,5,May,May,4,3,Thursday,18,0,0,2024,2,May 2023,202305
3047,2023-05-05,2023,2,Q2,5,May,May,5,4,Friday,18,0,0,2024,2,May 2023,202305
3048,2023-05-06,2023,2,Q2,5,May,May,6,5,Saturday,18,1,0,2024,2,May 2023,202305
3049,2023-05-07,2023,2,Q2,5,May,May,7,6,Sunday,18,1,0,2024,2,May 2023,202305
3050,2023-05-08,2023,2,Q2,5,May,May,8,0,Monday,19,0,0,2024,2,May 2023,202305
3051,2023-05-09,2023,2,Q2,5,May,May,9,1,Tuesday,19,0,0,2024,2,May 2023,202305
3052,2023-05-10,2023,2,Q2,5,May,May,10,2,Wednesday,19,0,0,2024,2,May 2023,202305
3053,2023-05-11,2023,2,Q2,5,May,May,11,3,Thursday,19,0,0,2024,2,May 2023,202305
3054,2023-05-12,2023,2,Q2,5,May,May,12,4,Friday,19,0,0,2024,2,May 2023,202305
3055,2023-05-13,2023,2,Q2,5,May,May,13,5,Saturday,19,1,0,2024,2,May 2023,202305
3056,2023-05-14,2023,2,Q2,5,May,May,14,6,Sunday,19,1,1,2024,2,May 2023,202305
3057,2023-05-15,2023,2,Q2,5,May,May,15,0,Monday,20,0,0,2024,2,May 2023,202305
3058,2023-05-16,2023,2,Q2,5,May,May,16,1,Tuesday,20,0,0,2024,2,May 2023,202305
3059,2023-05-17,2023,2,Q2,5,May,May,17,2,Wednesday,20,0,0,2024,2,May 2023,202305
3060,2023-05-18,2023,2,Q2,5,May,May,18,3,Thursday,20,0,1,2024,2,May 2023,202305
3061,2023-05-19,2023,2,Q2,5,May,May,19,4,Friday,20,0,0,2024,2,May 2023,202305
3062,2023-05-20,2023,2,Q2,5,May,May,20,5,Saturday,20,1,0,2024,2,May 2023,202305
3063,2023-05-21,2023,2,Q2,5,May,May,21,6,Sunday,20,1,0,2024,2,May 2023,202305
3064,2023-05-22,2023,2,Q2,5,May,May,22,0,Monday,21,0,0,2024,2,May 2023,202305
3065,2023-05-23,2023,2,Q2,5,May,May,23,1,Tuesday,21,0,0,2024,2,May 2023,202305
3066,2023-05-24,2023,2,Q2,5,May,May,24,2,Wednesday,21,0,0,2024,2,May 2023,202305
3067,2023-05-25,2023,2,Q2,5,May,May,25,3,Thursday,21,0,0,2024,2,May 2023,202305
3068,2023-05-26,2023,2,Q2,5,May,May,26,4,Friday,21,0,1,2024,2,May 2023,202305
3069,2023-05-27,2023,2,Q2,5,May,May,27,5,Saturday,21,1,0,2024,2,May 2023,202305
3070,2023-05-28,2023,2,Q2,5,May,May,28,6,Sunday,21,1,0,2024,2,May 2023,202305
3071,2023-05-29,2023,2,Q2,5,May,May,29,0,Monday,22,0,0,2024,2,May 2023,202305
3072,2023-05-30,2023,2,Q2,5,May,May,30,1,Tuesday,22,0,0,2024,2,May 2023,202305
3073,2023-05-31,2023,2,Q2,5,May,May,31,2,Wednesday,22,0,0,2024,2,May 2023,202305
3074,2023-06-01,2023,2,Q2,6,June,Jun,1,3,Thursday,22,0,0,2024,2,Jun 2023,202306
3075,2023-06-02,2023,2,Q2,6,June,Jun,2,4,Friday,22,0,0,2024,2,Jun 2023,202306
3076,2023-06-03,2023,2,Q2,6,June,Jun,3,5,Saturday,22,1,0,2024,2,Jun 2023,202306
3077,2023-06-04,2023,2,Q2,6,June,Jun,4,6,Sunday,22,1,0,2024,2,Jun 2023,202306
3078,2023-06-05,2023,2,Q2,6,June,Jun,5,0,Monday,23,0,0,2024,2,Jun 2023,202306
3079,2023-06-06,2023,2,Q2,6,June,Jun,6,1,Tuesday,23,0,0,2024,2,Jun 2023,202306
3080,2023-06-07,2023,2,Q2,6,June,Jun,7,2,Wednesday,23,0,0,2024,2,Jun 2023,202306
3081,2023-06-08,2023,2,Q2,6,June,Jun,8,3,Thursday,23,0,0,2024,2,Jun 2023,202306
3082,2023-06-09,2023,2,Q2,6,June,Jun,9,4,Friday,23,0,0,2024,2,Jun 2023,202306
3083,2023-06-10,2023,2,Q2,6,June,Jun,10,5,Saturday,23,1,0,2024,2,Jun 2023,202306
3084,2023-06-11,2023,2,Q2,6,June,Jun,11,6,Sunday,23,1,0,2024,2,Jun 2023,202306
3085,2023-06-12,2023,2,Q2,6,June,Jun,12,0,Monday,24,0,0,2024,2,Jun 2023,202306
3086,2023-06-13,2023,2,Q2,6,June,Jun,13,1,Tuesday,24,0,0,2024,2,Jun 2023,202306
3087,2023-06-14,2023,2,Q2,6,June,Jun,14,2,Wednesday,24,0,0,2024,2,Jun 2023,202306
3088,2023-06-15,2023,2,Q2,6,June,Jun,15,3,Thursday,24,0,0,2024,2,Jun 2023,202306
3089,2023-06-16,2023,2,Q2,6,June,Jun,16,4,Friday,24,0,0,2024,2,Jun 2023,202306
3090,2023-06-17,2023,2,Q2,6,June,Jun,17,5,Saturday,24,1,0,2024,2,Jun 2023,202306
3091,2023-06-18,2023,2,Q2,6,June,Jun,18,6,Sunday,24,1,0,2024,2,Jun 2023,202306
3092,2023-06-19,2023,2,Q2,6,June,Jun,19,0,Monday,25,0,1,2024,2,Jun 2023,202306
3093,2023-06-20,2023,2,Q2,6,June,Jun,20,1,Tuesday,25,0,0,2024,2,Jun 2023,202306
3094,2023-06-21,2023,2,Q2,6,June,Jun,21,2,Wednesday,25,0,0,2024,2,Jun 2023,202306
3095,2023-06-22,2023,2,Q2,6,June,Jun,22,3,Thursday,25,0,0,2024,2,Jun 2023,202306
3096,2023-06-23,2023,2,Q2,6,June,Jun,23,4,Friday,25,0,0,2024,2,Jun 2023,202306
3097,2023-06-24,2023,2,Q2,6,June,Jun,24,5,Saturday,25,1,1,2024,2,Jun 2023,202306
3098,2023-06-25,2023,2,Q2,6,June,Jun,25,6,Sunday,25,1,0,2024,2,Jun 2023,202306
3099,2023-06-26,2023,2,Q2,6,June,Jun,26,0,Monday,26,0,0,2024,2,Jun 2023,202306
3100,2023-06-27,2023,2,Q2,6,June,Jun,27,1,Tuesday,26,0,0,2024,2,Jun 2023,202306
3101,2023-06-28,2023,2,Q2,6,June,Jun,28,2,Wednesday,26,0,0,2024,2,Jun 2023,202306
3102,2023-06-29,2023,2,Q2,6,June,Jun,29,3,Thursday,26,0,0,2024,2,Jun 2023,202306
3103,2023-06-30,2023,2,Q2,6,June,Jun,30,4,Friday,26,0,0,2024,2,Jun 2023,202306
3104,2023-07-01,2023,3,Q3,7,July,Jul,1,5,Saturday,26,1,0,2024,3,Jul 2023,202307
3105,2023-07-02,2023,3,Q3,7,July,Jul,2,6,Sunday,26,1,0,2024,3,Jul 2023,202307
3106,2023-07-03,2023,3,Q3,7,July,Jul,3,0,Monday,27,0,0,2024,3,Jul 2023,202307
3107,2023-07-04,2023,3,Q3,7,July,Jul,4,1,Tuesday,27,0,0,2024,3,Jul 2023,202307
3108,2023-07-05,2023,3,Q3,7,July,Jul,5,2,Wednesday,27,0,0,2024,3,Jul 2023,202307
3109,2023-07-06,2023,3,Q3,7,July,Jul,6,3,Thursday,27,0,0,2024,3,Jul 2023,202307
3110,2023-07-07,2023,3,Q3,7,July,Jul,7,4,Friday,27,0,0,2024,3,Jul 2023,202307
3111,2023-07-08,2023,3,Q3,7,July,Jul,8,5,Saturday,27,1,0,2024,3,Jul 2023,202307
3112,2023-07-09,2023,3,Q3,7,July,Jul,9,6,Sunday,27,1,0,2024,3,Jul 2023,202307
3113,2023-07-10,2023,3,Q3,7,July,Jul,10,0,Monday,28,0,0,2024,3,Jul 2023,202307
3114,2023-07-11,2023,3,Q3,7,July,Jul,11,1,Tuesday,28,0,0,2024,3,Jul 2023,202307
3115,2023-07-12,2023,3,Q3,7,July,Jul,12,2,Wednesday,28,0,0,2024,3,Jul 2023,202307
3116,2023-07-13,2023,3,Q3,7,July,Jul,13,3,Thursday,28,0,0,2024,3,Jul 2023,202307
3117,2023-07-14,2023,3,Q3,7,July,Jul,14,4,Friday,28,0,0,2024,3,Jul 2023,202307
3118,2023-07-15,2023,3,Q3,7,July,Jul,15,5,Saturday,28,1,0,2024,3,Jul 2023,202307
3119,2023-07-16,2023,3,Q3,7,July,Jul,16,6,Sunday,28,1,0,2024,3,Jul 2023,202307
3120,2023-07-17,2023,3,Q3,7,July,Jul,17,0,Monday,29,0,0,2024,3,Jul 2023,202307
3121,2023-07-18,2023,3,Q3,7,July,Jul,18,1,Tuesday,29,0,0,2024,3,Jul 2023,202307
3122,2023-07-19,2023,3,Q3,7,July,Jul,19,2,Wednesday,29,0,0,2024,3,Jul 2023,202307
3123,2023-07-20,2023,3,Q3,7,July,Jul,20,3,Thursday,29,0,0,2024,3,Jul 2023,202307
3124,2023-07-21,2023,3,Q3,7,July,Jul,21,4,Friday,29,0,0,2024,3,Jul 2023,202307
3125,2023-07-22,2023,3,Q3,7,July,Jul,22,5,Saturday,29,1,0,2024,3,Jul 2023,202307
3126,2023-07-23,2023,3,Q3,7,July,Jul,23,6,Sunday,29,1,0,2024,3,Jul 2023,202307
3127,2023-07-24,2023,3,Q3,7,July,Jul,24,0,Monday,30,0,0,2024,3,Jul 2023,202307
3128,2023-07-25,2023,3,Q3,7,July,Jul,25,1,Tuesday,30,0,0,2024,3,Jul 2023,202307
3129,2023-07-26,2023,3,Q3,7,July,Jul,26,2,Wednesday,30,0,1,2024,3,Jul 2023,202307
3130,2023-07-27,2023,3,Q3,7,July,Jul,27,3,Thursday,30,0,0,2024,3,Jul 2023,202307
3131,2023-07-28,2023,3,Q3,7,July,Jul,28,4,Friday,30,0,0,2024,3,Jul 2023,202307
3132,2023-07-29,2023,3,Q3,7,July,Jul,29,5,Saturday,30,1,0,2024,3,Jul 2023,202307
3133,2023-07-30,2023,3,Q3,7,July,Jul,30,6,Sunday,30,1,0,2024,3,Jul 2023,202307
3134,2023-07-31,2023,3,Q3,7,July,Jul,31,0,Monday,31,0,0,2024,3,Jul 2023,202307
3135,2023-08-01,2023,3,Q3,8,August,Aug,1,1,Tuesday,31,0,0,2024,3,Aug 2023,202308
3136,2023-08-02,2023,3,Q3,8,August,Aug,2,2,Wednesday,31,0,0,2024,3,Aug 2023,202308
3137,2023-08-03,2023,3,Q3,8,August,Aug,3,3,Thursday,31,0,0,2024,3,Aug 2023,202308
3138,2023-08-04,2023,3,Q3,8,August,Aug,4,4,Friday,31,0,0,2024,3,Aug 2023,202308
3139,2023-08-05,2023,3,Q3,8,August,Aug,5,5,Saturday,31,1,0,2024,3,Aug 2023,202308
3140,2023-08-06,2023,3,Q3,8,August,Aug,6,6,Sunday,31,1,0,2024,3,Aug 2023,202308
3141,2023-08-07,2023,3,Q3,8,August,Aug,7,0,Monday,32,0,0,2024,3,Aug 2023,202308
3142,2023-08-08,2023,3,Q3,8,August,Aug,8,1,Tuesday,32,0,0,2024,3,Aug 2023,202308
3143,2023-08-09,2023,3,Q3,8,August,Aug,9,2,Wednesday,32,0,0,2024,3,Aug 2023,202308
3144,2023-08-10,2023,3,Q3,8,August,Aug,10,3,Thursday,32,0,0,2024,3,Aug 2023,202308
3145,2023-08-11,2023,3,Q3,8,August,Aug,11,4,Friday,32,0,0,2024,3,Aug 2023,202308
3146,2023-08-12,2023,3,Q3,8,August,Aug,12,5,Saturday,32,1,0,2024,3,Aug 2023,202308
3147,2023-08-13,2023,3,Q3,8,August,Aug,13,6,Sunday,32,1,0,2024,3,Aug 2023,202308
3148,2023-08-14,2023,3,Q3,8,August,Aug,14,0,Monday,33,0,0,2024,3,Aug 2023,202308
3149,2023-08-15,2023,3,Q3,8,August,Aug,15,1,Tuesday,33,0,0,2024,3,Aug 2023,202308
3150,2023-08-16,2023,3,Q3,8,August,Aug,16,2,Wednesday,33,0,0,2024,3,Aug 2023,202308
3151,2023-08-17,2023,3,Q3,8,August,Aug,17,3,Thursday,33,0,0,2024,3,Aug 2023,202308
3152,2023-08-18,2023,3,Q3,8,August,Aug,18,4,Friday,33,0,0,2024,3,Aug 2023,202308
3153,2023-08-19,2023,3,Q3,8,August,Aug,19,5,Saturday,33,1,0,2024,3,Aug 2023,202308
3154,2023-08-20,2023,3,Q3,8,August,Aug,20,6,Sunday,33,1,0,2024,3,Aug 2023,202308
3155,2023-08-21,2023,3,Q3,8,August,Aug,21,0,Monday,34,0,0,2024,3,Aug 2023,202308
3156,2023-08-22,2023,3,Q3,8,August,Aug,22,1,Tuesday,34,0,0,2024,3,Aug 2023,202308
3157,2023-08-23,2023,3,Q3,8,August,Aug,23,2,Wednesday,34,0,0,2024,3,Aug 2023,202308
3158,2023-08-24,2023,3,Q3,8,August,Aug,24,3,Thursday,34,0,0,2024,3,Aug 2023,202308
3159,2023-08-25,2023,3,Q3,8,August,Aug,25,4,Friday,34,0,0,2024,3,Aug 2023,202308
3160,2023-08-26,2023,3,Q3,8,August,Aug,26,5,Saturday,34,1,0,2024,3,Aug 2023,202308
3161,2023-08-27,2023,3,Q3,8,August,Aug,27,6,Sunday,34,1,0,2024,3,Aug 2023,202308
3162,2023-08-28,2023,3,Q3,8,August,Aug,28,0,Monday,35,0,0,2024,3,Aug 2023,202308
3163,2023-08-29,2023,3,Q3,8,August,Aug,29,1,Tuesday,35,0,0,2024,3,Aug 2023,202308
3164,2023-08-30,2023,3,Q3,8,August,Aug,30,2,Wednesday,35,0,0,2024,3,Aug 2023,202308
3165,2023-08-31,2023,3,Q3,8,August,Aug,31,3,Thursday,35,0,0,2024,3,Aug 2023,202308
3166,2023-09-01,2023,3,Q3,9,September,Sep,1,4,Friday,35,0,0,2024,3,Sep 2023,202309
3167,2023-09-02,2023,3,Q3,9,September,Sep,2,5,Saturday,35,1,0,2024,3,Sep 2023,202309
3168,2023-09-03,2023,3,Q3,9,September,Sep,3,6,Sunday,35,1,0,2024,3,Sep 2023,202309
3169,2023-09-04,2023,3,Q3,9,September,Sep,4,0,Monday,36,0,0,2024,3,Sep 2023,202309
3170,2023-09-05,2023,3,Q3,9,September,Sep,5,1,Tuesday,36,0,0,2024,3,Sep 2023,202309
3171,2023-09-06,2023,3,Q3,9,September,Sep,6,2,Wednesday,36,0,0,2024,3,Sep 2023,202309
3172,2023-09-07,2023,3,Q3,9,September,Sep,7,3,Thursday,36,0,0,2024,3,Sep 2023,202309
3173,2023-09-08,2023,3,Q3,9,September,Sep,8,4,Friday,36,0,0,2024,3,Sep 2023,202309
3174,2023-09-09,2023,3,Q3,9,September,Sep,9,5,Saturday,36,1,0,2024,3,Sep 2023,202309
3175,2023-09-10,2023,3,Q3,9,September,Sep,10,6,Sunday,36,1,0,2024,3,Sep 2023,202309
3176,2023-09-11,2023,3,Q3,9,September,Sep,11,0,Monday,37,0,0,2024,3,Sep 2023,202309
3177,2023-09-12,2023,3,Q3,9,September,Sep,12,1,Tuesday,37,0,0,2024,3,Sep 2023,202309
3178,2023-09-13,2023,3,Q3,9,September,Sep,13,2,Wednesday,37,0,0,2024,3,Sep 2023,202309
3179,2023-09-14,2023,3,Q3,9,September,Sep,14,3,Thursday,37,0,0,2024,3,Sep 2023,202309
3180,2023-09-15,2023,3,Q3,9,September,Sep,15,4,Friday,37,0,0,2024,3,Sep 2023,202309
3181,2023-09-16,2023,3,Q3,9,September,Sep,16,5,Saturday,37,1,0,2024,3,Sep 2023,202309
3182,2023-09-17,2023,3,Q3,9,September,Sep,17,6,Sunday,37,1,0,2024,3,Sep 2023,202309
3183,2023-09-18,2023,3,Q3,9,September,Sep,18,0,Monday,38,0,0,2024,3,Sep 2023,202309
3184,2023-09-19,2023,3,Q3,9,September,Sep,19,1,Tuesday,38,0,0,2024,3,Sep 2023,202309
3185,2023-09-20,2023,3,Q3,9,September,Sep,20,2,Wednesday,38,0,0,2024,3,Sep 2023,202309
3186,2023-09-21,2023,3,Q3,9,September,Sep,21,3,Thursday,38,0,0,2024,3,Sep 2023,202309
3187,2023-09-22,2023,3,Q3,9,September,Sep,22,4,Friday,38,0,0,2024,3,Sep 2023,202309
3188,2023-09-23,2023,3,Q3,9,September,Sep,23,5,Saturday,38,1,0,2024,3,Sep 2023,202309
3189,2023-09-24,2023,3,Q3,9,September,Sep,24,6,Sunday,38,1,0,2024,3,Sep 2023,202309
3190,2023-09-25,2023,3,Q3,9,September,Sep,25,0,Monday,39,0,0,2024,3,Sep 2023,202309
3191,2023-09-26,2023,3,Q3,9,September,Sep,26,1,Tuesday,39,0,0,2024,3,Sep 2023,202309
3192,2023-09-27,2023,3,Q3,9,September,Sep,27,2,Wednesday,39,0,0,2024,3,Sep 2023,202309
3193,2023-09-28,2023,3,Q3,9,September,Sep,28,3,Thursday,39,0,1,2024,3,Sep 2023,202309
3194,2023-09-29,2023,3,Q3,9,September,Sep,29,4,Friday,39,0,0,2024,3,Sep 2023,202309
3195,2023-09-30,2023,3,Q3,9,September,Sep,30,5,Saturday,39,1,0,2024,3,Sep 2023,202309
3196,2023-10-01,2023,4,Q4,10,October,Oct,1,6,Sunday,39,1,0,2024,4,Oct 2023,202310
3197,2023-10-02,2023,4,Q4,10,October,Oct,2,0,Monday,40,0,0,2024,4,Oct 2023,202310
3198,2023-10-03,2023,4,Q4,10,October,Oct,3,1,Tuesday,40,0,0,2024,4,Oct 2023,202310
3199,2023-10-04,2023,4,Q4,10,October,Oct,4,2,Wednesday,40,0,0,2024,4,Oct 2023,202310
3200,2023-10-05,2023,4,Q4,10,October,Oct,5,3,Thursday,40,0,0,2024,4,Oct 2023,202310
3201,2023-10-06,2023,4,Q4,10,October,Oct,6,4,Friday,40,0,0,2024,4,Oct 2023,202310
3202,2023-10-07,2023,4,Q4,10,October,Oct,7,5,Saturday,40,1,0,2024,4,Oct 2023,202310
3203,2023-10-08,2023,4,Q4,10,October,Oct,8,6,Sunday,40,1,0,2024,4,Oct 2023,202310
3204,2023-10-09,2023,4,Q4,10,October,Oct,9,0,Monday,41,0,0,2024,4,Oct 2023,202310
3205,2023-10-10,2023,4,Q4,10,October,Oct,10,1,Tuesday,41,0,0,2024,4,Oct 2023,202310
3206,2023-10-11,2023,4,Q4,10,October,Oct,11,2,Wednesday,41,0,0,2024,4,Oct 2023,202310
3207,2023-10-12,2023,4,Q4,10,October,Oct,12,3,Thursday,41,0,0,2024,4,Oct 2023,202310
3208,2023-10-13,2023,4,Q4,10,October,Oct,13,4,Friday,41,0,0,2024,4,Oct 2023,202310
3209,2023-10-14,2023,4,Q4,10,October,Oct,14,5,Saturday,41,1,0,2024,4,Oct 2023,202310
3210,2023-10-15,2023,4,Q4,10,October,Oct,15,6,Sunday,41,1,0,2024,4,Oct 2023,202310
3211,2023-10-16,2023,4,Q4,10,October,Oct,16,0,Monday,42,0,0,2024,4,Oct 2023,202310
3212,2023-10-17,2023,4,Q4,10,October,Oct,17,1,Tuesday,42,0,0,2024,4,Oct 2023,202310
3213,2023-10-18,2023,4,Q4,10,October,Oct,18,2,Wednesday,42,0,0,2024,4,Oct 2023,202310
3214,2023-10-19,2023,4,Q4,10,October,Oct,19,3,Thursday,42,0,0,2024,4,Oct 2023,202310
3215,2023-10-20,2023,4,Q4,10,October,Oct,20,4,Friday,42,0,0,2024,4,Oct 2023,202310
3216,2023-10-21,2023,4,Q4,10,October,Oct,21,5,Saturday,42,1,0,2024,4,Oct 2023,202310
3217,2023-10-22,2023,4,Q4,10,October,Oct,22,6,Sunday,42,1,0,2024,4,Oct 2023,202310
3218,2023-10-23,2023,4,Q4,10,October,Oct,23,0,Monday,43,0,0,2024,4,Oct 2023,202310
3219,2023-10-24,2023,4,Q4,10,October,Oct,24,1,Tuesday,43,0,0,2024,4,Oct 2023,202310
3220,2023-10-25,2023,4,Q4,10,October,Oct,25,2,Wednesday,43,0,0,2024,4,Oct 2023,202310
3221,2023-10-26,2023,4,Q4,10,October,Oct,26,3,Thursday,43,0,0,2024,4,Oct 2023,202310
3222,2023-10-27,2023,4,Q4,10,October,Oct,27,4,Friday,43,0,0,2024,4,Oct 2023,202310
3223,2023-10-28,2023,4,Q4,10,October,Oct,28,5,Saturday,43,1,0,2024,4,Oct 2023,202310
3224,2023-10-29,2023,4,Q4,10,October,Oct,29,6,Sunday,43,1,0,2024,4,Oct 2023,202310
3225,2023-10-30,2023,4,Q4,10,October,Oct,30,0,Monday,44,0,0,2024,4,Oct 2023,202310
3226,2023-10-31,2023,4,Q4,10,October,Oct,31,1,Tuesday,44,0,0,2024,4,Oct 2023,202310
3227,2023-11-01,2023,4,Q4,11,November,Nov,1,2,Wednesday,44,0,0,2024,4,Nov 2023,202311
3228,2023-11-02,2023,4,Q4,11,November,Nov,2,3,Thursday,44,0,0,2024,4,Nov 2023,202311
3229,2023-11-03,2023,4,Q4,11,November,Nov,3,4,Friday,44,0,0,2024,4,Nov 2023,202311
3230,2023-11-04,2023,4,Q4,11,November,Nov,4,5,Saturday,44,1,0,2024,4,Nov 2023,202311
3231,2023-11-05,2023,4,Q4,11,November,Nov,5,6,Sunday,44,1,0,2024,4,Nov 2023,202311
3232,2023-11-06,2023,4,Q4,11,November,Nov,6,0,Monday,45,0,0,2024,4,Nov 2023,202311
3233,2023-11-07,2023,4,Q4,11,November,Nov,7,1,Tuesday,45,0,0,2024,4,Nov 2023,202311
3234,2023-11-08,2023,4,Q4,11,November,Nov,8,2,Wednesday,45,0,0,2024,4,Nov 2023,202311
3235,2023-11-09,2023,4,Q4,11,November,Nov,9,3,Thursday,45,0,0,2024,4,Nov 2023,202311
3236,2023-11-10,2023,4,Q4,11,November,Nov,10,4,Friday,45,0,0,2024,4,Nov 2023,202311
3237,2023-11-11,2023,4,Q4,11,November,Nov,11,5,Saturday,45,1,0,2024,4,Nov 2023,202311
3238,2023-11-12,2023,4,Q4,11,November,Nov,12,6,Sunday,45,1,1,2024,4,Nov 2023,202311
3239,2023-11-13,2023,4,Q4,11,November,Nov,13,0,Monday,46,0,0,2024,4,Nov 2023,202311
3240,2023-11-14,2023,4,Q4,11,November,Nov,14,1,Tuesday,46,0,0,2024,4,Nov 2023,202311
3241,2023-11-15,2023,4,Q4,11,November,Nov,15,2,Wednesday,46,0,0,2024,4,Nov 2023,202311
3242,2023-11-16,2023,4,Q4,11,November,Nov,16,3,Thursday,46,0,0,2024,4,Nov 2023,202311
3243,2023-11-17,2023,4,Q4,11,November,Nov,17,4,Friday,46,0,0,2024,4,Nov 2023,202311
3244,2023-11-18,2023,4,Q4,11,November,Nov,18,5,Saturday,46,1,0,2024,4,Nov 2023,202311
3245,2023-11-19,2023,4,Q4,11,November,Nov,19,6,Sunday,46,1,0,2024,4,Nov 2023,202311
3246,2023-11-20,2023,4,Q4,11,November,Nov,20,0,Monday,47,0,0,2024,4,Nov 2023,202311
3247,2023-11-21,2023,4,Q4,11,November,Nov,21,1,Tuesday,47,0,0,2024,4,Nov 2023,202311
3248,2023-11-22,2023,4,Q4,11,November,Nov,22,2,Wednesday,47,0,0,2024,4,Nov 2023,202311
3249,2023-11-23,2023,4,Q4,11,November,Nov,23,3,Thursday,47,0,0,2024,4,Nov 2023,202311
3250,2023-11-24,2023,4,Q4,11,November,Nov,24,4,Friday,47,0,0,2024,4,Nov 2023,202311
3251,2023-11-25,2023,4,Q4,11,November,Nov,25,5,Saturday,47,1,0,2024,4,Nov 2023,202311
3252,2023-11-26,2023,4,Q4,11,November,Nov,26,6,Sunday,47,1,0,2024,4,Nov 2023,202311
3253,2023-11-27,2023,4,Q4,11,November,Nov,27,0,Monday,48,0,0,2024,4,Nov 2023,202311
3254,2023-11-28,2023,4,Q4,11,November,Nov,28,1,Tuesday,48,0,0,2024,4,Nov 2023,202311
3255,2023-11-29,2023,4,Q4,11,November,Nov,29,2,Wednesday,48,0,0,2024,4,Nov 2023,202311
3256,2023-11-30,2023,4,Q4,11,November,Nov,30,3,Thursday,48,0,0,2024,4,Nov 2023,202311
3257,2023-12-01,2023,4,Q4,12,December,Dec,1,4,Friday,48,0,0,2024,4,Dec 2023,202312
3258,2023-12-02,2023,4,Q4,12,December,Dec,2,5,Saturday,48,1,0,2024,4,Dec 2023,202312
3259,2023-12-03,2023,4,Q4,12,December,Dec,3,6,Sunday,48,1,0,2024,4,Dec 2023,202312
3260,2023-12-04,2023,4,Q4,12,December,Dec,4,0,Monday,49,0,0,2024,4,Dec 2023,202312
3261,2023-12-05,2023,4,Q4,12,December,Dec,5,1,Tuesday,49,0,0,2024,4,Dec 2023,202312
3262,2023-12-06,2023,4,Q4,12,December,Dec,6,2,Wednesday,49,0,0,2024,4,Dec 2023,202312
3263,2023-12-07,2023,4,Q4,12,December,Dec,7,3,Thursday,49,0,0,2024,4,Dec 2023,202312
3264,2023-12-08,2023,4,Q4,12,December,Dec,8,4,Friday,49,0,0,2024,4,Dec 2023,202312
3265,2023-12-09,2023,4,Q4,12,December,Dec,9,5,Saturday,49,1,0,2024,4,Dec 2023,202312
3266,2023-12-10,2023,4,Q4,12,December,Dec,10,6,Sunday,49,1,0,2024,4,Dec 2023,202312
3267,2023-12-11,2023,4,Q4,12,December,Dec,11,0,Monday,50,0,0,2024,4,Dec 2023,202312
3268,2023-12-12,2023,4,Q4,12,December,Dec,12,1,Tuesday,50,0,0,2024,4,Dec 2023,202312
3269,2023-12-13,2023,4,Q4,12,December,Dec,13,2,Wednesday,50,0,0,2024,4,Dec 2023,202312
3270,2023-12-14,2023,4,Q4,12,December,Dec,14,3,Thursday,50,0,0,2024,4,Dec 2023,202312
3271,2023-12-15,2023,4,Q4,12,December,Dec,15,4,Friday,50,0,0,2024,4,Dec 2023,202312
